add-none,2,100,400,205071,512,0
add-none,2,1000,4000,195267,48,0
add-none,2,10000,40000,663030,16,-7892
add-none,2,100000,400000,5962645,14,-49862
add-none,2,1000000,4000000,34584121,8,-119497
add-none,4,100,800,252594,315,0
add-none,4,1000,8000,248674,31,154
add-none,4,10000,80000,1402812,17,-7623
add-none,4,100000,800000,11884299,14,-45590
add-none,8,100,1600,354462,221,0
add-none,8,1000,16000,451613,28,98
add-none,8,10000,160000,3211815,20,-821
add-none,8,100000,1600000,29515343,18,-39163
add-none,12,100,2400,1843231,768,0
add-none,12,1000,24000,1955116,81,0
add-none,12,10000,240000,5005122,20,5633
add-none,12,100000,2400000,46139087,19,-50912
add-yield-none,2,10,40,646771,16169,5
add-yield-none,2,20,80,824532,10306,10
add-yield-none,2,40,160,1033821,6461,17
add-yield-none,2,80,320,1514927,4734,16
add-yield-none,2,100,400,1866315,4665,18
add-yield-none,2,1000,4000,12418172,3104,0
add-yield-none,2,10000,40000,124803419,3120,-197
add-yield-none,2,100000,400000,473556572,1183,42963
add-yield-none,4,10,80,372284,4653,9
add-yield-none,4,20,160,454913,2843,6
add-yield-none,4,40,320,671773,2099,0
add-yield-none,4,80,640,1166839,1823,14
add-yield-none,4,100,800,1384853,1731,9
add-yield-none,4,1000,8000,11548040,1443,159
add-yield-none,4,10000,80000,109500210,1368,0
add-yield-none,4,100000,800000,572885066,716,-51859
add-yield-none,8,10,160,1575046,9844,3
add-yield-none,8,20,320,1444466,4513,4
add-yield-none,8,40,640,1933942,3021,124
add-yield-none,8,80,1280,1621188,1266,15
add-yield-none,8,100,1600,1736580,1085,18
add-yield-none,8,1000,16000,13772017,860,0
add-yield-none,8,10000,160000,123218340,770,357
add-yield-none,8,100000,1600000,1059376094,662,6060
add-yield-none,12,10,240,671420,2797,10
add-yield-none,12,20,480,908474,1892,57
add-yield-none,12,40,960,1760978,1834,0
add-yield-none,12,80,1920,1884854,981,129
add-yield-none,12,100,2400,2811375,1171,221
add-yield-none,12,1000,24000,17222317,717,268
add-yield-none,12,10000,240000,119730302,498,-3872
add-yield-none,12,100000,2400000,1246059909,519,-33000
add-none,1,10,20,417981,20899,0
add-none,1,100,200,399657,1998,0
add-none,1,1000,2000,408023,204,0
add-none,1,10000,20000,567305,28,0
add-none,1,100000,200000,2049356,10,0
add-yield-none,1,10,20,504721,25236,0
add-yield-none,1,100,200,1507584,7537,0
add-yield-none,1,1000,2000,1964110,982,0
add-yield-none,1,10000,20000,16571200,828,0
add-yield-none,1,100000,200000,128971203,644,0
add-yield-none,2,1000000,4000000,3568777925,892,-149883
add-yield-none,4,1000000,8000000,3486180804,435,87779
add-yield-none,8,1000000,16000000,2735143179,170,-557733
add-yield-none,12,1000000,24000000,2183487498,90,-35147
add-yield-m,2,100,400,555435,1388,0
add-yield-m,2,1000,4000,4433371,1108,0
add-yield-m,2,10000,40000,44115187,1102,0
add-yield-m,2,100000,400000,457184199,1142,0
add-yield-m,2,1000000,4000000,4525876251,1131,0
add-yield-m,4,100,800,1160161,1450,0
add-yield-m,4,1000,8000,12198434,1524,0
add-yield-m,4,10000,80000,117508995,1468,0
add-yield-m,4,100000,800000,1155423487,1444,0
add-yield-m,8,100,1600,2752874,1720,0
add-yield-m,8,1000,16000,25917814,1619,0
add-yield-m,8,10000,160000,248308533,1551,0
add-yield-m,8,100000,1600000,2486840501,1554,0
add-yield-m,12,100,2400,4188433,1745,0
add-yield-m,12,1000,24000,38393409,1599,0
add-yield-m,12,10000,240000,382880326,1595,0
add-yield-m,12,100000,2400000,3732868665,1555,0
add-yield-m,2,100,400,557274,1393,0
add-yield-s,2,1000,4000,2950899,737,0
add-yield-s,2,10000,40000,28121083,703,0
add-yield-s,2,100000,400000,249873394,624,0
add-yield-s,2,1000000,4000000,2560471669,640,0
add-yield-s,4,100,800,1087835,1359,0
add-yield-s,4,1000,8000,8968746,1121,0
add-yield-s,4,10000,80000,91412510,1142,0
add-yield-s,4,100000,800000,636689542,795,0
add-yield-s,8,100,1600,2378317,1486,0
add-yield-s,8,1000,16000,23208050,1450,0
add-yield-s,8,10000,160000,237284357,1483,0
add-yield-s,8,100000,1600000,1846589470,1154,0
add-yield-s,12,100,2400,3963944,1651,0
add-yield-s,12,1000,24000,42271352,1761,0
add-yield-s,12,10000,240000,348360758,1451,0
add-yield-s,12,100000,2400000,3263076128,1359,0
add-yield-c,2,100,400,549682,1374,0
add-yield-c,2,1000,4000,2854655,713,0
add-yield-c,2,10000,40000,28093783,702,0
add-yield-c,2,100000,400000,277033931,692,0
add-yield-c,2,1000000,4000000,2780312563,695,0
add-yield-c,4,100,800,765645,957,0
add-yield-c,4,1000,8000,6326630,790,0
add-yield-c,4,10000,80000,60732962,759,0
add-yield-c,4,100000,800000,599719641,749,0
add-yield-c,8,100,1600,1493778,933,0
add-yield-c,8,1000,16000,12984423,811,0
add-yield-c,8,10000,160000,125460126,784,0
add-yield-c,8,100000,1600000,1267916679,792,0
add-yield-c,12,100,2400,2241150,933,0
add-yield-c,12,1000,24000,20758492,864,0
add-yield-c,12,10000,240000,207288676,863,0
add-yield-c,12,100000,2400000,2099327909,874,0
add-c,1,10000,20000,600420,30,0
add-c,2,10000,40000,2987871,74,0
add-c,4,10000,80000,7494843,93,0
add-c,8,10000,160000,16660312,104,0
add-c,12,10000,240000,25463600,106,0
add-s,1,10000,20000,400837,20,0
add-s,2,10000,40000,3884752,97,0
add-s,4,10000,80000,11850612,148,0
add-s,8,10000,160000,48950198,305,0
add-s,12,10000,240000,116018742,483,0
add-m,1,10000,20000,803060,40,0
add-m,2,10000,40000,3806698,95,0
add-m,4,10000,80000,15043626,188,0
add-m,8,10000,160000,33734842,210,0
add-m,12,10000,240000,52976038,220,0
